osm_id,name,name:en,int_name,old_name,old_name:en,number,street,postal_code,city,country,country_code,lat,lon,website,phone,fax,tags,description,date_added,wikidata
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
252211317,Musée Edith Piaf,,,,,,,75011,Paris,France,fr,48.8662368,2.3817367,,,,,,2018-01-07T21:20:36Z,
,,,,,,,,,,,,,,,+33143555272,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,https://www.parisinfo.com/musee-monument-paris/71402/Musee-Edith-Piaf,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Q3055415
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
252822610,Verkehrsdrehscheibe Schweiz,,,,,,,4019,Basel,Schweiz/Suisse/Svizzera/Svizra,ch,47.5826379,7.5894323,,,,,,2018-09-11T13:44:55Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Q1806119
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
252855046,Musée Pasteur,,,,,,,75015,Paris,France,fr,48.8403827,2.3113658,,,,,,2017-10-22T22:45:55Z,
,,,,,,,,,,,,,,,+33145688283,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,https://www.pasteur.fr/fr/institut-pasteur/musee-pasteur,,,,,,
,,,,,,,,,,,,,,,,,,,,Q2255375
,,,,,,,,,,,,,,,,,osm:museum,,,
252964300,,,,,,,,21000,Dijon,France,fr,47.3168859,5.0386134,,,,osm:museum,,2009-12-29T01:42:36Z,
252964314,,,,,,,,21000,Dijon,France,fr,47.3174966,5.0389059,,,,osm:museum,,2009-12-29T01:42:36Z,
252964327,,,,,,,,21000,Dijon,France,fr,47.3180258,5.0377975,,,,osm:museum,,2009-12-29T14:41:12Z,
252964341,,,,,,,,21000,Dijon,France,fr,47.3173922,5.0371026,,,,osm:museum,,2009-12-29T01:42:25Z,
252964356,,,,,,,,21000,Dijon,France,fr,47.3168893,5.0377012,,,,osm:museum,,2009-12-29T01:42:26Z,
252964368,,,,,,,,21000,Dijon,France,fr,47.316859,5.0377967,,,,osm:museum,,2009-12-29T01:42:26Z,
252970813,Espace Dali,,,,,,,75018,Paris,France,fr,48.88648,2.3399022,,,,,,2019-03-08T07:02:25Z,
,,,,,,,,,,,,,,,+33142644010,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,https://www.daliparis.com/,,,,,,
,,,,,,,,,,,,,,,,,,,,Q973216
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
253065826,Cité des Sciences et de l'Industrie,,,,,,,75019,Paris,France,fr,48.8957518,2.3879761,,,,,,2016-11-14T21:32:43Z,
,,,,,,,,,,,,,,,+33 1 40 05 70 00,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,http://www.cite-sciences.fr/,,,,,,
,,,,,,,,,,,,,,,,,,,,Q1094338
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
253993536,Musée départemental du sel,,,,,,,57630,Marsal,France,fr,48.788486,6.6057743,,,,,,2020-07-18T16:13:03Z,
,,,,,,,,,,,,,,,+33 3 87 35 01 50,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,http://www.mosellepassion.fr,,,,,,
,,,,,,,,,,,,,,,,,,,,Q3330543
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
254033221,,,,,,,,75004,Paris,France,fr,48.8548144,2.3661103,,,,,,2021-01-01T00:06:07Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Maison de Victor Hugo,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,+33 1 42 72 10 16,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,http://www.paris.fr/musees/,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Q2599177
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
255561739,,,,,,,,91800,Brunoy,France,fr,48.7000089,2.500531,,,,osm:museum,,2010-01-15T15:13:26Z,
255935624,,,,,,,,21000,Dijon,France,fr,47.3218523,5.0289424,,,,,,2020-12-30T14:33:52Z,
,Jardin des sciences,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,+33 3 80 48 82 00,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,http://www.ma-nature.dijon.fr ou dijon.fr,,,,,,
,,,,,,,,,,,,,,,,,,,,Q15490321
,,,,,,,,,,,,,,,,,osm:museum,,,
256147849,,,,,,,,75004,Paris,France,fr,48.8455733,2.3638193,,,,osm:museum,,2018-04-12T13:24:39Z,
256148606,,,,,,,,75004,Paris,France,fr,48.8457085,2.3628411,,,,osm:museum,,2018-04-12T13:24:39Z,
256148607,,,,,,,,75004,Paris,France,fr,48.8457891,2.3629727,,,,osm:museum,,2018-04-12T13:24:39Z,
256148608,,,,,,,,75004,Paris,France,fr,48.8454111,2.3635173,,,,osm:museum,,2018-04-12T13:24:39Z,
256148609,,,,,,,,75004,Paris,France,fr,48.8492277,2.357655,,,,osm:museum,,2013-07-08T23:59:28Z,
256148611,,,,,,,,75004,Paris,France,fr,48.8488428,2.3582482,,,,osm:museum,,2018-04-13T11:07:19Z,
256148612,,,,,,,,75004,Paris,France,fr,48.8489062,2.358343,,,,osm:museum,,2018-04-13T11:07:19Z,
256148613,,,,,,,,75004,Paris,France,fr,48.8486123,2.3587803,,,,osm:museum,,2013-07-08T23:59:28Z,
256148614,,,,,,,,75004,Paris,France,fr,48.8485355,2.3586635,,,,osm:museum,,2013-07-08T23:59:28Z,
256148615,,,,,,,,75004,Paris,France,fr,48.8484363,2.3588124,,,,osm:museum,,2013-07-08T23:59:28Z,
256148617,,,,,,,,75004,Paris,France,fr,48.8485113,2.3589292,,,,osm:museum,,2013-07-08T23:59:28Z,
256148618,,,,,,,,75004,Paris,France,fr,48.8484158,2.3590635,,,,osm:museum,,2018-04-13T11:07:19Z,
256148619,,,,,,,,75004,Paris,France,fr,48.8483122,2.3589813,,,,osm:museum,,2018-04-13T11:07:19Z,
256148622,,,,,,,,75004,Paris,France,fr,48.848204,2.3591481,,,,osm:museum,,2018-04-13T11:07:20Z,
256148623,,,,,,,,75004,Paris,France,fr,48.8468019,2.3614651,,,,osm:museum,,2018-04-12T13:24:39Z,
256148624,,,,,,,,75004,Paris,France,fr,48.8467135,2.3613259,,,,osm:museum,,2018-04-12T13:24:39Z,
256624370,,,,,,,,75007,Paris,France,fr,48.8534631,2.3162798,,,,osm:museum,,2011-03-17T00:06:42Z,
256791670,,,,,,,,98000,Monaco,Monaco,mc,43.7306357,7.4253297,,,,osm:museum,,2018-03-26T07:45:47Z,
256791671,,,,,,,,98000,Monaco,Monaco,mc,43.7307252,7.4252324,,,,osm:museum,,2018-03-26T07:45:47Z,
256791672,,,,,,,,98000,Monaco,Monaco,mc,43.7308819,7.4255096,,,,osm:museum,,2018-03-26T07:45:47Z,
256791673,,,,,,,,98000,Monaco,Monaco,mc,43.7308066,7.4255908,,,,osm:museum,,2018-03-26T07:45:47Z,
256791674,,,,,,,,98000,Monaco,Monaco,mc,43.7310126,7.4259567,,,,osm:museum,,2018-03-26T07:45:47Z,
256791675,,,,,,,,98000,Monaco,Monaco,mc,43.7308818,7.426099,,,,osm:museum,,2018-03-26T07:45:47Z,
256791676,,,,,,,,98000,Monaco,Monaco,mc,43.7303126,7.4250966,,,,osm:museum,,2018-03-26T07:45:47Z,
256791677,,,,,,,,98000,Monaco,Monaco,mc,43.7304305,7.4249684,,,,osm:museum,,2018-03-26T07:45:47Z,
257746377,Musée de la Carte à Jouer et Galerie d'Histoire de la Ville,,,,,,,92130,Issy-les-Moulineaux,France,fr,48.8226911,2.2734484,,,,,,2019-08-14T20:52:10Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Q1530976
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
261576901,,,,,,,,75005,Paris,France,fr,48.8489274,2.3573282,,,,osm:museum,,2011-01-31T22:18:52Z,
261576902,,,,,,,,75005,Paris,France,fr,48.8489053,2.3572967,,,,osm:museum,,2011-01-31T22:11:59Z,
261576903,,,,,,,,75005,Paris,France,fr,48.8492117,2.3568184,,,,osm:museum,,2011-01-31T22:14:50Z,
261577998,,,,,,,,75005,Paris,France,fr,48.8486345,2.3574243,,,,osm:museum,,2010-04-16T09:10:14Z,
262470991,,,,,,,,56370,Sarzeau,France,fr,47.5128957,-2.7300306,,,,osm:museum,,2017-09-30T14:33:07Z,
265363031,Galerie municipale Saint-Ravy,,,,,,,34062,Montpellier,France,fr,43.6091823,3.8769117,,,,,,2020-07-29T16:05:13Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
267094490,Musée vivant du cheval,,,,,,,60500,Chantilly,France,fr,49.1935679,2.479075,,,,,,2017-06-13T21:53:20Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Q3330824
,,,,,,,,,,,,,,,,,osm:museum,,,
269199778,,,,,,,,31700,Blagnac,France,fr,43.656206,1.35951,,,,osm:museum,,2017-05-25T14:28:29Z,
270477996,Arromanches 360,,,,,,,14117,Arromanches-les-Bains,France,fr,49.338637,-0.617804,,,,,,2018-11-26T06:48:21Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
270492594,DDay Omaha Beach,,,,,,,14710,Vierville-sur-Mer,France,fr,49.3751823,-0.9086043,,,,,,2008-06-15T16:27:34Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
270493987,Le Musée du Grand Bunker,,,,,,,14150,Ouistreham,France,fr,49.2874741,-0.2524474,,,,,,2017-12-12T10:40:03Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
274955364,,,,,,,,76000,Rouen,France,fr,49.4453563,1.0818066,,,,osm:museum,,2010-07-27T21:55:00Z,
275035189,Maisons du Niou,,,,,,,,Lampaul,France,fr,48.4600505,-5.110431,,,,,,2020-04-19T06:12:25Z,
,,,,,,,,,,,,,,,+33 2 98 48 86 37,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,https://www.pnr-armorique.fr/destination-parc/nos-maisons-de-parc/ecomusee-douessant/,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
275533690,,,,,,,,,Moret-Loing-et-Orvanne,France,fr,48.3722824,2.8192844,,,,osm:museum,,2008-10-18T15:28:31Z,
275533692,,,,,,,,,Moret-Loing-et-Orvanne,France,fr,48.3721865,2.8193451,,,,osm:museum,,2008-10-18T15:28:30Z,
275533694,,,,,,,,,Moret-Loing-et-Orvanne,France,fr,48.3722295,2.8195055,,,,osm:museum,,2009-02-20T07:10:20Z,
275533695,,,,,,,,,Moret-Loing-et-Orvanne,France,fr,48.372261,2.8194894,,,,osm:museum,,2009-02-20T07:10:20Z,
275533697,,,,,,,,,Moret-Loing-et-Orvanne,France,fr,48.3722678,2.8195059,,,,osm:museum,,2008-10-18T15:28:31Z,
275533698,,,,,,,,,Moret-Loing-et-Orvanne,France,fr,48.3723201,2.8194181,,,,osm:museum,,2008-10-18T15:28:31Z,
275533700,,,,,,,,,Moret-Loing-et-Orvanne,France,fr,48.3723284,2.8193874,,,,osm:museum,,2008-10-18T15:28:31Z,
275533703,,,,,,,,,Moret-Loing-et-Orvanne,France,fr,48.3723176,2.8193648,,,,osm:museum,,2008-10-18T15:28:31Z,
275533704,,,,,,,,,Moret-Loing-et-Orvanne,France,fr,48.3723053,2.8193647,,,,osm:museum,,2008-10-18T15:28:31Z,
275896195,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3749752,2.823004,,,,osm:museum,,2008-10-31T20:23:34Z,
275896198,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3749996,2.8230288,,,,osm:museum,,2008-10-31T20:23:34Z,
275896200,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3749656,2.8231223,,,,osm:museum,,2008-10-31T20:23:34Z,
275896201,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3748455,2.8230205,,,,osm:museum,,2008-10-31T20:23:34Z,
275896203,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3748629,2.8229744,,,,osm:museum,,2008-10-31T20:23:34Z,
275896205,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3748069,2.8229221,,,,osm:museum,,2008-10-31T20:23:35Z,
275896207,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3747392,2.823082,,,,osm:museum,,2008-10-31T20:23:35Z,
275896209,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3744448,2.8228179,,,,osm:museum,,2008-10-31T20:23:35Z,
275896211,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3747005,2.8221701,,,,osm:museum,,2008-10-31T20:23:35Z,
275896213,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3747583,2.8222101,,,,osm:museum,,2008-10-31T20:23:35Z,
275896215,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3746703,2.8224446,,,,osm:museum,,2008-10-31T20:23:35Z,
275896216,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.37471,2.8224776,,,,osm:museum,,2008-10-31T20:23:35Z,
275896219,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3747265,2.8224492,,,,osm:museum,,2008-10-31T20:23:35Z,
275896221,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3747418,2.8224671,,,,osm:museum,,2008-10-31T20:23:35Z,
275896222,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3747564,2.8224373,,,,osm:museum,,2008-10-31T20:23:35Z,
275896225,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3747808,2.8224634,,,,osm:museum,,2008-10-31T20:23:35Z,
275896227,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3747579,2.8225244,,,,osm:museum,,2008-10-31T20:23:35Z,
275896228,,,,,,,,77250,Moret-Loing-et-Orvanne,France,fr,48.3750559,2.8227926,,,,osm:museum,,2008-10-31T20:23:35Z,
277773461,,,,,,,,,Moret-Loing-et-Orvanne,France,fr,48.37233,2.8194601,,,,osm:museum,,2008-10-18T15:28:31Z,
279711473,Musée national des Douanes,,,,,,,33000,Bordeaux,France,fr,44.8409508,-0.569812,,,,,,2018-03-23T16:49:17Z,
,,,,,,,,,,,,,,,,,,,,
,,National Costums Museum,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Q3330717
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
282085277,,,,,,,,75014,Paris,France,fr,48.8342134,2.3318135,,,,osm:museum,,2019-10-04T11:40:46Z,
284722692,,,,,,,,66400,Céret,France,fr,42.484933,2.7497314,,,,,,2020-10-20T09:02:23Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Musée des instruments,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Q13477898
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
286048056,Musée des Mines d'argent,,,,,,,05120,L'Argentière-la-Bessée,France,fr,44.7851997,6.5535436,,,,,,2019-07-24T21:31:37Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
287266510,,,,,,,,08000,Charleville-Mézières,France,fr,49.7758011,4.7222012,,,,osm:museum,,2019-11-01T16:43:22Z,
288522639,,,,,,,,55101,Fleury-devant-Douaumont,France,fr,49.1951329,5.4335365,,,,osm:museum,,2011-06-06T18:00:08Z,
288522640,,,,,,,,55101,Fleury-devant-Douaumont,France,fr,49.1948904,5.4331642,,,,osm:museum,,2011-06-06T18:00:09Z,
288522641,,,,,,,,55101,Fleury-devant-Douaumont,France,fr,49.194726,5.4333972,,,,osm:museum,,2011-06-06T18:00:09Z,
288522642,,,,,,,,55101,Fleury-devant-Douaumont,France,fr,49.1949739,5.4337777,,,,osm:museum,,2011-06-06T18:00:09Z,
291433254,,,,,,,,,Montpellier,France,fr,43.610144,3.8819687,,,,osm:museum,,2010-08-30T16:12:33Z,
291433255,,,,,,,,,Montpellier,France,fr,43.6101003,3.8823222,,,,osm:museum,,2010-08-30T16:12:35Z,
291433256,,,,,,,,,Montpellier,France,fr,43.6103467,3.8820161,,,,osm:museum,,2010-08-30T16:12:39Z,
291433257,,,,,,,,,Montpellier,France,fr,43.610303,3.8823696,,,,osm:museum,,2010-08-30T16:12:35Z,
291433258,,,,,,,,,Montpellier,France,fr,43.6102019,3.8819816,,,,osm:museum,,2010-08-30T16:12:35Z,
291433260,,,,,,,,,Montpellier,France,fr,43.6102857,3.8820022,,,,osm:museum,,2010-08-30T16:12:33Z,
291433264,,,,,,,,,Montpellier,France,fr,43.6102064,3.8819459,,,,osm:museum,,2010-08-30T16:12:35Z,
291433265,,,,,,,,,Montpellier,France,fr,43.6102902,3.8819655,,,,osm:museum,,2010-08-30T16:12:37Z,
291433266,,,,,,,,,Montpellier,France,fr,43.6101284,3.8820955,,,,osm:museum,,2010-08-30T16:12:37Z,
291433267,,,,,,,,,Montpellier,France,fr,43.6101165,3.8821929,,,,osm:museum,,2010-08-30T16:12:32Z,
291433268,,,,,,,,,Montpellier,France,fr,43.6100954,3.882188,,,,osm:museum,,2010-08-30T16:12:37Z,
291433269,,,,,,,,,Montpellier,France,fr,43.6101074,3.8820906,,,,osm:museum,,2010-08-30T16:12:39Z,
291433270,,,,,,,,,Montpellier,France,fr,43.6103338,3.8821209,,,,osm:museum,,2010-08-30T16:12:31Z,
291433271,,,,,,,,,Montpellier,France,fr,43.6103171,3.8822579,,,,osm:museum,,2010-08-30T16:12:35Z,
291433273,,,,,,,,,Montpellier,France,fr,43.6103448,3.8821221,,,,osm:museum,,2010-08-30T16:12:33Z,
291433274,,,,,,,,,Montpellier,France,fr,43.610324,3.882264,,,,osm:museum,,2010-08-30T16:12:35Z,
291433275,,,,,,,,,Montpellier,France,fr,43.6103396,3.8822418,,,,osm:museum,,2010-08-30T16:12:36Z,
291433276,,,,,,,,,Montpellier,France,fr,43.6103512,3.8821459,,,,osm:museum,,2010-08-30T16:12:32Z,
291435013,,,,,,,,,Montpellier,France,fr,43.6099677,3.8816755,,,,osm:museum,,2016-11-28T09:42:59Z,
291435016,,,,,,,,,Montpellier,France,fr,43.609939,3.8819361,,,,osm:museum,,2016-11-28T09:42:59Z,
291435019,,,,,,,,,Montpellier,France,fr,43.6100446,3.8816917,,,,osm:museum,,2016-11-28T09:42:59Z,
291435020,,,,,,,,,Montpellier,France,fr,43.6100159,3.8819522,,,,osm:museum,,2016-11-28T09:42:59Z,
294001825,Musée Mémorial de la Bataille de l'Atlantique,,,,,,,29570,Camaret-sur-Mer,France,fr,48.2682731,-4.6164332,,,,,,2018-03-24T20:54:11Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
297596869,,,,,,,,34970,Lattes,France,fr,43.5662113,3.9060137,,,,osm:museum,,2018-01-19T14:10:35Z,
297596870,,,,,,,,34970,Lattes,France,fr,43.5656957,3.9049801,,,,osm:museum,,2018-01-19T14:10:35Z,
297596872,,,,,,,,34970,Lattes,France,fr,43.5652992,3.9052913,,,,osm:museum,,2017-10-18T09:03:01Z,
302949468,,,,,,,,33000,Bordeaux,France,fr,44.871247,-0.5599395,,,,osm:museum,,2019-06-07T09:02:17Z,
302949469,,,,,,,,33000,Bordeaux,France,fr,44.8709014,-0.5593934,,,,osm:museum,,2019-06-07T09:02:17Z,
302949470,,,,,,,,33000,Bordeaux,France,fr,44.8701802,-0.5603461,,,,osm:museum,,2019-06-07T09:02:17Z,
302949472,,,,,,,,33000,Bordeaux,France,fr,44.871252,-0.5589402,,,,osm:museum,,2019-06-07T09:02:17Z,
302949473,,,,,,,,33000,Bordeaux,France,fr,44.8713909,-0.5587679,,,,osm:museum,,2019-06-07T09:02:17Z,
302949474,,,,,,,,33000,Bordeaux,France,fr,44.871723,-0.559256,,,,osm:museum,,2019-06-07T09:02:17Z,
309712990,,,,,,,,84000,Avignon,France,fr,43.9527473,4.8063438,,,,,,2021-01-01T13:55:19Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Musée du Petit Palais,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,+33 4 90 86 44 58,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,http://www.petit-palais.org/,,,,,,
,,,,,,,,,,,,,,,,,,,,Q1664416
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
310145295,,,,,,,,27620,Giverny,France,fr,49.0754221,1.5328191,,,,osm:museum,,2011-03-15T20:41:13Z,
310145297,,,,,,,,27620,Giverny,France,fr,49.074718,1.5327649,,,,osm:museum,,2011-01-23T13:40:37Z,
310145299,,,,,,,,27620,Giverny,France,fr,49.0746534,1.5344752,,,,osm:museum,,2011-01-23T13:40:36Z,
310145302,,,,,,,,27620,Giverny,France,fr,49.075293,1.5346959,,,,osm:museum,,2011-05-03T08:26:30Z,
312877023,Musée Barthélemy Thimonnier de la Machine à coudre et du Cycle,,,,,,,69550,Amplepuis,France,fr,45.9729166,4.3306812,,,,,,2020-08-12T17:19:38Z,
,,,,,,,,,,,,,,,+33 4 74 89 08 90,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,http://musees.ouestrhodanien.fr,,,,,,
,,,,,,,,,,,,,,,,,,,,Q31150996
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
315032925,Musée des Beaux Arts,,,,,,,14000,Caen,France,fr,49.1862879,-0.3615817,,,,,,2017-10-20T15:57:43Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Q569079
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
315032926,,,,,,,,14000,Caen,France,fr,49.186162,-0.3645455,,,,,,2012-06-14T16:48:06Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
315583457,,,,,,,,38000,Grenoble,France,fr,45.1881077,5.735683,,,,osm:museum,,2016-02-23T11:10:03Z,
315583552,,,,,,,,38000,Grenoble,France,fr,45.1878252,5.7348625,,,,osm:museum,,2016-02-23T11:10:03Z,
315605378,,,,,,,,38000,Grenoble,France,fr,45.1952193,5.7326305,,,,osm:museum,,2017-04-30T12:00:21Z,
315608256,,,,,,,,38000,Grenoble,France,fr,45.1895975,5.7326479,,,,osm:museum,,2014-01-13T22:04:48Z,
315608257,,,,,,,,38000,Grenoble,France,fr,45.189508,5.7327179,,,,osm:museum,,2014-01-13T22:04:48Z,
315608259,,,,,,,,38000,Grenoble,France,fr,45.1895186,5.7327458,,,,osm:museum,,2014-01-13T22:04:48Z,
315608260,,,,,,,,38000,Grenoble,France,fr,45.189319,5.7329023,,,,osm:museum,,2019-07-08T16:36:33Z,
315608261,,,,,,,,38000,Grenoble,France,fr,45.1893089,5.7328737,,,,osm:museum,,2014-01-13T22:04:48Z,
315608262,,,,,,,,38000,Grenoble,France,fr,45.1892199,5.7329427,,,,osm:museum,,2019-07-08T16:36:33Z,
315608263,,,,,,,,38000,Grenoble,France,fr,45.1895718,5.7339097,,,,osm:museum,,2019-07-08T16:36:33Z,
315608264,,,,,,,,38000,Grenoble,France,fr,45.1899497,5.7336149,,,,osm:museum,,2019-07-08T16:36:33Z,
315963693,,,,,,,,44003,Nantes,France,fr,47.2127382,-1.5668504,,,,osm:museum,,2015-04-23T16:57:16Z,
315963695,,,,,,,,44003,Nantes,France,fr,47.2126277,-1.5660361,,,,osm:museum,,2015-04-23T16:57:16Z,
315963697,,,,,,,,44003,Nantes,France,fr,47.2127406,-1.5662499,,,,osm:museum,,2015-04-23T16:57:16Z,
316856169,,,,,,,,,Nîmes,France,fr,43.8378777,4.3601349,,,,osm:museum,,2009-09-03T22:22:40Z,
