id,osm_id,name,city,country,country_code,status,year,stats,tags
6733901,,Musée de la Poterie,BETSCHDORF,France,fr,open,2002,payant:4007;gratuit:1216;total:5223,;label:musee de france
6822406,,Musée du Sapeur Pompier,MULHOUSE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
2405501,,Château de Bourdeilles,BOURDEILLES,France,fr,open,2002,payant:30343;gratuit:0;total:30343,;label:musee de france
2415201,,Musée Paul Reclus,DOMME,France,fr,open,2002,payant:19210;gratuit:0;total:19210,;label:musee de france
2431101,,Musée Départemental de la Poupée et du Jouet,NONTRON,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
2452002,,Musée de Sarlat et du Périgord Noir,SARLAT-LA-CANEDA,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
3306701,,Musée de la Voiture à Cheval,BOURG-SUR-GIRONDE,France,fr,open,2002,payant:4139;gratuit:0;total:4139,;label:musee de france
4028601,,Musée de la Faïence et des arts de la table,SAMADET,France,fr,open,2002,payant:5621;gratuit:2765;total:8386,;label:musee de france
4700101,,Musée des Beaux-Arts,AGEN,France,fr,open,2002,payant:6116;gratuit:9530;total:15646,;label:musee de france
6416001,,Musée Edmond Rostand,CAMBO-LES-BAINS,France,fr,open,2002,payant:65608;gratuit:0;total:65608,;label:musee de france
0304801,,Musée Charles-Louis Philippe,CERILLY,France,fr,open,2002,payant:165;gratuit:0;total:165,;label:musee de france
0311801,,Musée Municipal de Gannat,GANNAT,France,fr,open,2002,payant:1190;gratuit:438;total:1628,;label:musee de france
4307001,,Musée de Paléontologie,CHILHAC,France,fr,open,2002,payant:3074;gratuit:0;total:3074,;label:musee de france
4311701,,Musée des Arts et Traditions Populaires de Haute Loire,LAVAUDIEU,France,fr,open,2002,payant:13768;gratuit:680;total:14448,;label:musee de france
6311303,,Muséum d'Histoire Naturelle Henri-Lecoq,CLERMONT-FERRAND,France,fr,open,2002,payant:2454;gratuit:16463;total:18917;mdf-date:06/01/2002,;label:musee de france
6347001,,Musée Municipal Marcel Sahut,VOLVIC,France,fr,open,2002,payant:888;gratuit:2420;total:3308,;label:musee de france
2100801,,Musée Alésia - Centre d'Interprétation,ALISE-SAINTE-REINE,France,fr,open,2002,payant:15898;gratuit:2026;total:17924,;label:musee de france
2103801,,Musée Bonaparte,AUXONNE,France,fr,open,2002,payant:0;gratuit:2372;total:2372,;label:musee de france
2105402,,Musée des Beaux-Arts,BEAUNE,France,fr,open,2002,payant:4958;gratuit:2956;total:7914,;label:musee de france
2123102,,Musée Archéologique,DIJON,France,fr,open,2002,payant:5601;gratuit:17257;total:22858,;label:musee de france
5830401,,Musée Auguste Grasset,VARZY,France,fr,open,2002,payant:1761;gratuit:3035;total:4796,;label:musee de france
7101404,,Museum d'Histoire Naturelle Jacques de La Comble,AUTUN,France,fr,open,2002,payant:636;gratuit:3119;total:3755;mdf-date:06/01/2002,;label:musee de france
7113701,,Musée d'Art et d'Archéologie,CLUNY,France,fr,open,2002,payant:86123;gratuit:22694;total:108817,;label:musee de france
7126301,,"""L'Atelier d'un Journal"""" de Louhans - Musée Municipal""",LOUHANS,France,fr,open,2002,payant:2602;gratuit:338;total:2940,;label:musee de france
7127001,,Musée des Ursulines,MACON,France,fr,open,2002,payant:2745;gratuit:8195;total:10940,;label:musee de france
7127002,,Musée Lamartine,MACON,France,fr,open,2002,payant:1627;gratuit:1984;total:3611,;label:musee de france
7127501,,Musée de la Tour du Moulin,MARCIGNY,France,fr,open,2002,payant:1728;gratuit:456;total:2184,;label:musee de france
7154301,,Hôtel Dieu - Musée Greuze,TOURNUS,France,fr,open,2002,payant:8514;gratuit:4439;total:12953,;label:musee de france
8936801,,Musée Colette,SAINT-SAUVEUR-EN-PUISAYE,France,fr,open,2002,payant:9194;gratuit:2484;total:11678,;label:musee de france
2209301,,Musée Mathurin Meheut,LAMBALLE,France,fr,open,2002,payant:5964;gratuit:0;total:5964;mdf-date:02/05/2002,;label:musee de france
2227801,,Musée d'Art et d'Histoire,SAINT-BRIEUC,France,fr,open,2002,payant:0;gratuit:193504;total:193504,;label:musee de france
2922001,,Musée Bigouden,PONT-L'ABBE,France,fr,open,2002,payant:23667;gratuit:0;total:23667,;label:musee de france
3523801,,Musée de Bretagne,RENNES,France,fr,open,2002,payant:32055;gratuit:0;total:32055,;label:musee de france
3528802,,Musée d'Histoire de la Ville de Saint-Malo,SAINT-MALO,France,fr,open,2002,payant:37122;gratuit:11101;total:48223,;label:musee de france
3536001,,Musée Saint-Nicolas,VITRE,France,fr,open,2002,payant:2837;gratuit:860;total:3697,;label:musee de france
5603401,,Musée de Préhistoire J. Miln- Z. Le-Rouzic,CARNAC,France,fr,open,2002,payant:32274;gratuit:1734;total:34008,;label:musee de france
5624001,,Musée du Château de Suscinio,SARZEAU,France,fr,open,2002,payant:66464;gratuit:17464;total:83928,;label:musee de france
1803301,,Musée Estève,BOURGES,France,fr,open,2002,payant:0;gratuit:17904;total:17904,;label:musee de france
3620001,,Musée Archéologique d'Argentomagus,SAINT-MARCEL,France,fr,open,2002,payant:20522;gratuit:0;total:20522,;label:musee de france
3700302,,Musée de la poste,AMBOISE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
4500802,,Musée Municipal Théâtre Forain et Archéologique,ARTENAY,France,fr,open,2002,payant:9360;gratuit:0;total:9360,;label:musee de france
1038703,,Musée Vauluisant - Musée de la Bonneterie,TROYES,France,fr,open,2002,payant:3931;gratuit:4016;total:7947,;label:musee de france
5206001,,Musée Municipal,BOURBONNE-LES-BAINS,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
5235301,,Musée de la Coutellerie,NOGENT,France,fr,open,2002,payant:5750;gratuit:1274;total:7024;mdf-date:18/04/2002,;label:musee de france
5145405,,Musée Hôtel le Vergeur,REIMS,France,fr,open,2002,payant:7142;gratuit:4098;total:11240,;label:musee de france
5145401,,Musée des Beaux-Arts de Saint-Denis,REIMS,France,fr,open,2002,payant:10470;gratuit:24432;total:34902;mdf-date:06/01/2002,;label:musee de france
5150702,,Musée de l'Argonne Viard-Morel,SAINTE-MENEHOULD,France,fr,open,2002,payant:0;gratuit:950;total:950,;label:musee de france
2505607,,Muséum de Besançon,BESANCON,France,fr,open,2002,payant:243636;gratuit:34141;total:277777,;label:musee de france
7031101,,Musée de la Tour des Echevins,LUXEUIL-LES-BAINS,France,fr,open,2002,payant:2131;gratuit:953;total:3084,;label:musee de france
3901301,,Musée Sarret de Grozon,ARBOIS,France,fr,open,2002,payant:0;gratuit:734;total:734,;label:musee de france
3901302,,Musée de la Vigne et du Vin,ARBOIS,France,fr,open,2002,payant:6035;gratuit:1795;total:7830,;label:musee de france
3919801,,Musée des Beaux-Arts,DOLE,France,fr,open,2002,payant:0;gratuit:15104;total:15104,;label:musee de france
9001002,,Donation Maurice Jardot,BELFORT,France,fr,open,2002,payant:5395;gratuit:0;total:5395,;label:musee de france
9711701,,Musée Précolombien Edgar Clerc,LE MOULE,France,fr,open,2002,payant:0;gratuit:4839;total:4839,;label:musee de france
9120001,,Musée du Château,DOURDAN,France,fr,open,2002,payant:15486;gratuit:2687;total:18173,;label:musee de france
9201202,,Musée-Jardin Paul Landowski,BOULOGNE-BILLANCOURT,France,fr,open,2002,payant:1648;gratuit:0;total:1648,;label:musee de france
9204802,,Musée - Atelier Rodin (Annexe du musée de Paris),MEUDON,France,fr,open,2002,payant:2678;gratuit:3069;total:5747;mdf-date:06/01/2002,;label:musee de france
9206401,,Musée Municipal de Saint-Cloud,SAINT-CLOUD,France,fr,open,2002,payant:0;gratuit:5895;total:5895,;label:musee de france
9207201,,Musée national de céramique de Sèvres,SEVRES,France,fr,open,2002,payant:16842;gratuit:9996;total:26838;mdf-date:06/01/2002,;label:musee de france
7511601,,Musée d'Ennery,PARIS,France,fr,closed,2002,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
7510602,,Musée National Eugène Delacroix,PARIS,France,fr,open,2002,payant:13801;gratuit:10856;total:24657;mdf-date:06/01/2002,;label:musee de france
7510701,,Musée de l'Armée,PARIS,France,fr,open,2002,payant:1014945;gratuit:0;total:1014945;mdf-date:06/01/2002,;label:musee de france
7510305,,Musée National Picasso,PARIS,France,fr,open,2002,payant:259814;gratuit:180803;total:440617;mdf-date:06/01/2002,;label:musee de france
7511001,,Musée de la Publicité (Union Centrale des Arts Décoratifs),PARIS,France,fr,open,2002,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
7510301,,Musée de la Chasse et de la Nature,PARIS,France,fr,open,2002,payant:8033;gratuit:0;total:8033,;label:musee de france
7510807,,"Musée Cernuschi, Musée des Arts de l'Asie de la ville de Paris",PARIS,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
7510304,,Musée National des Techniques,PARIS,France,fr,open,2002,payant:163150;gratuit:0;total:163150;mdf-date:06/01/2002,;label:musee de france
7510402,,Musée National d'Art Moderne (Centre National d'Art et de Culture Georges Pompidou),PARIS,France,fr,open,2002,payant:2469154;gratuit:0;total:2469154;mdf-date:06/01/2002,;label:musee de france
7702201,,Musée Départemental de l'Ecole de Barbizon,BARBIZON,France,fr,open,2002,payant:20735;gratuit:0;total:20735,;label:musee de france
7718602,,Musée d'Art et d'Histoire Militaire,FONTAINEBLEAU,France,fr,open,2002,payant:1698;gratuit:3500;total:5198,;label:musee de france
7737901,,Musée de Provins et du Provinois,PROVINS,France,fr,open,2002,payant:19269;gratuit:1346;total:20615,;label:musee de france
9307001,,Musée Municipal,SAINT-OUEN,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
9405201,,Musée de Nogent-Sur-Marne,NOGENT-SUR-MARNE,France,fr,open,2002,payant:0;gratuit:4764;total:4764,;label:musee de france
9542801,,Musée jean-Jacques Rousseau,MONTMORENCY,France,fr,open,2002,payant:1623;gratuit:1454;total:3077,;label:musee de france
7820801,,Musée de la Ville,MONTIGNY LE BRETONNEUX,France,fr,open,2002,payant:0;gratuit:4087;total:4087,;label:musee de france
7849802,,Musée d'Art et d'Histoire,POISSY,France,fr,open,2002,payant:0;gratuit:248;total:248,;label:musee de france
7855103,,Musée d'Archéologie Nationale (des origines à l'an mille) - Château de st-Germain-en-Laye,SAINT-GERMAIN-EN-LAYE,France,fr,open,2002,payant:19937;gratuit:34719;total:54656;mdf-date:06/01/2002,;label:musee de france
1106901,,Musée des Beaux-Arts,CARCASSONNE,France,fr,open,2002,payant:0;gratuit:29178;total:29178,;label:musee de france
1137901,,Musée des Corbières,SIGEAN,France,fr,open,2002,payant:0;gratuit:1400;total:1400,;label:musee de france
3000701,,Musée-Bibliothèque Pierre-André Benoît,ALES,France,fr,open,2002,payant:0;gratuit:11466;total:11466,;label:musee de france
3035001,,Musée Cévenol,LE VIGAN,France,fr,open,2002,payant:3834;gratuit:1360;total:5194,;label:musee de france
3018901,,Musée d'Histoire Naturelle et de Préhistoire,NIMES,France,fr,open,2002,payant:29212;gratuit:0;total:29212;mdf-date:06/01/2002,;label:musee de france
3020202,,Musée Départemental d'Art Sacré du Gard,PONT-SAINT-ESPRIT,France,fr,open,2002,payant:1848;gratuit:6326;total:8174,;label:musee de france
3026901,,Musée des Vallées Cévenoles,SAINT-JEAN DU GARD,France,fr,open,2002,payant:14077;gratuit:1508;total:15585,;label:musee de france
3403202,,Musée du Biterrois,BEZIERS,France,fr,open,2002,payant:12933;gratuit:3351;total:16284,;label:musee de france
3417206,,Agropolis-Muséum,MONTPELLIER,France,fr,open,2002,payant:4819;gratuit:13698;total:18517,;label:musee de france
3419901,,Musée de Vulliod Saint-Germain,PEZENAS,France,fr,open,2002,payant:2535;gratuit:2982;total:5517,;label:musee de france
3428401,,Musée de Préhistoire Régionale et du Mégalithisme,SAINT-PONS-DE-THOMIERES,France,fr,open,2002,payant:2305;gratuit:236;total:2541,;label:musee de france
6604902,,Musée départemental d'Art Moderne,CERET,France,fr,open,2002,payant:46690;gratuit:13478;total:60168,;label:musee de france
6618101,,Musée de Cerdagne,SAINTE-LEOCADIE,France,fr,open,2002,payant:2633;gratuit:263;total:2896,;label:musee de france
5439501,,Musée de l'Ecole de Nancy,NANCY,France,fr,open,2002,payant:29325;gratuit:18731;total:48056,;label:musee de france
5554501,,Musée de la Princerie,VERDUN,France,fr,open,2002,payant:2346;gratuit:2423;total:4769,;label:musee de france
5744801,,Musée Départemental du Sel,MARSAL,France,fr,open,2002,payant:7829;gratuit:1036;total:8865,;label:musee de france
5753701,,Musée de la Mine - Carreau Wendel,PETITE-ROSSELLE,France,fr,open,2002,payant:4022;gratuit:0;total:4022,;label:musee de france
8841301,,Musée Pierre Noël - Musée de la Vie dans les Hautes-Vosges,SAINT-DIE-DES-VOSGES,France,fr,open,2002,payant:0;gratuit:26295;total:26295,;label:musee de france
0918101,,Musée de la Préhistoire,LE MAS D'AZIL,France,fr,open,2002,payant:15518;gratuit:0;total:15518,;label:musee de france
1209601,,"Musée des Mœurs et Coutumes, Musée du Rouergue",ESPALION,France,fr,open,2002,payant:1390;gratuit:612;total:2002,;label:musee de france
3210701,,Musée de l'Armagnac,CONDOM,France,fr,open,2002,payant:6614;gratuit:309;total:6923,;label:musee de france
3220801,,Musée d'Archéologie,LECTOURE,France,fr,open,2002,payant:4087;gratuit:304;total:4391,;label:musee de france
3104201,,Musée du Pays de Luchon,BAGNERES-DE-LUCHON,France,fr,open,2002,payant:2437;gratuit:632;total:3069,;label:musee de france
3155502,,Musée Saint-Raymond,TOULOUSE,France,fr,open,2002,payant:58527;gratuit:0;total:58527,;label:musee de france
8100401,,Musée Toulouse Lautrec,ALBI,France,fr,open,2002,payant:135999;gratuit:11249;total:147248,;label:musee de france
8106501,,Musée Goya,CASTRES,France,fr,open,2002,payant:14630;gratuit:9969;total:24599;mdf-date:06/01/2002,;label:musee de france
5927301,,Musée du Dessin et de l'Estampe Originale,GRAVELINES,France,fr,open,2002,payant:10171;gratuit:0;total:10171,;label:musee de france
5929501,,Musée Municipal d'Hazebrouck,HAZEBROUCK,France,fr,open,2002,payant:760;gratuit:6617;total:7377,;label:musee de france
5935003,,Musée d'Histoire Naturelle et de Géologie,LILLE,France,fr,open,2002,payant:23358;gratuit:27762;total:51120,;label:musee de france
5959901,,Musée d'Art et d'Industrie,TOURCOING,France,fr,open,2002,payant:0;gratuit:21048;total:21048,;label:musee de france
6241301,,Musée d'Histoire et d'Archéologie,HARNES,France,fr,open,2002,payant:0;gratuit:1144;total:1144,;label:musee de france
6276701,,Musée Municipal Bruno Danvin,SAINT-POL-SUR-TERNOISE,France,fr,open,2002,payant:0;gratuit:2452;total:2452,;label:musee de france
6277301,,Musée Jean-Charles Cazin,SAMER,France,fr,open,2002,payant:0;gratuit:650;total:650,;label:musee de france
1404701,,Musée Baron Gérard,BAYEUX,France,fr,open,2002,payant:9635;gratuit:0;total:9635,;label:musee de france
1411801,,Musée des Beaux-Arts,CAEN,France,fr,open,2002,payant:80669;gratuit:0;total:80669;mdf-date:06/01/2002,;label:musee de france
1437002,,Musée de la Meunerie - Moulin de Marcy,LE MOLAY-LITTRY,France,fr,open,2002,payant:5559;gratuit:1127;total:6686,;label:musee de france
5021803,,Musée Christian Dior,GRANVILLE,France,fr,open,2002,payant:11000;gratuit:3500;total:14500,;label:musee de france
5052501,,Musée du Granit,SAINT-MICHEL-DE-MONTJOIE,France,fr,open,2002,payant:1374;gratuit:0;total:1374,;label:musee de france
6121401,,Musée Municipal d'Archéologie,L'AIGLE,France,fr,open,2002,payant:0;gratuit:200;total:200,;label:musee de france
6146401,,Musée Départemental d'Art Sacré,SEES,France,fr,open,2002,payant:762;gratuit:453;total:1215,;label:musee de france
2718301,,Musée Artisanal et Industriel d'Instruments à Vent,LA COUTURE-BOUSSEY,France,fr,open,2002,payant:2000;gratuit:500;total:2500,;label:musee de france
2701601,,Musée Municipal Nicolas Poussin,LES ANDELYS,France,fr,open,2002,payant:1667;gratuit:0;total:1667,;label:musee de france
2737501,,Musée Municipal,LOUVIERS,France,fr,open,2002,payant:0;gratuit:4919;total:4919,;label:musee de france
7625501,,Musée Louis-Philippe du Château d'Eu,EU,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
7625902,,Musée des Arts & de l'Enfance,FECAMP,France,fr,open,2002,payant:1347;gratuit:4358;total:5705,;label:musee de france
7646201,,Musée Mathon-Durand,NEUFCHATEL-EN-BRAY,France,fr,open,2002,payant:558;gratuit:1185;total:1743,;label:musee de france
7647301,,Ecomusée de la Basse-Seine,NOTRE-DAME-DE-BLIQUETUIT,France,fr,open,2002,payant:29953;gratuit:0;total:29953,;label:musee de france
7654004,,Musée des Antiquités de la Seine-Maritime,ROUEN,France,fr,open,2002,payant:3037;gratuit:23303;total:26340,;label:musee de france
4416801,,Musées du Parc Naturel Régional de Brière,SAINT-JOACHIM,France,fr,open,2002,payant:2426;gratuit:0;total:2426,;label:musee de france
4418401,,Ecomusée de Saint-Nazaire,SAINT-NAZAIRE,France,fr,open,2002,payant:0;gratuit:137680;total:137680,;label:musee de france
4900708,,Muséum des Sciences Naturelles,ANGERS,France,fr,open,2002,payant:4768;gratuit:12208;total:16976,;label:musee de france
4902101,,Musée Joseph Denais,BEAUFORT-EN-VALLEE,France,fr,open,2002,payant:1325;gratuit:1476;total:2801;mdf-date:06/10/2002,;label:musee de france
4909901,,Musée d'Art et d'Histoire,CHOLET,France,fr,open,2002,payant:2122;gratuit:9094;total:11216;mdf-date:06/04/2002,;label:musee de france
5309601,,Musée Municipal,ERNEE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
5312201,,Musée Archéologique Départemental de Jublains,JUBLAINS,France,fr,open,2002,payant:12464;gratuit:23864;total:36328;mdf-date:18/07/2002,;label:musee de france
5313002,,Musée des Sciences - CCSTI,LAVAL,France,fr,open,2002,payant:3400;gratuit:13269;total:16669,;label:musee de france
5314701,,Musée du Château de Mayenne,MAYENNE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
7218199,,Musée Vert Véron-de-Forbonnais,LE MANS,France,fr,open,2002,payant:6221;gratuit:5354;total:11575,;label:musee de france
8501201,,Ecomusée du Marais Breton Vendéen,LA BARRE-DE-MONTS,France,fr,open,2002,payant:19911;gratuit:10734;total:30645,;label:musee de france
8504601,,Musée ornithologique Charles-Payraudeau,LA-CHAIZE-LE-VICOMTE,France,fr,open,2002,payant:0;gratuit:592;total:592,;label:musee de france
8519401,,Musée de l'Abbaye de Sainte-Croix,LES SABLES D'OLONNE,France,fr,open,2002,payant:4410;gratuit:10635;total:15045,;label:musee de france
8516302,,Musée du Château,NOIRMOUTIER-EN-L'ILE,France,fr,open,2002,payant:44668;gratuit:805;total:45473,;label:musee de france
0216801,,Musée Jean de la Fontaine,CHATEAU-THIERRY,France,fr,open,2002,payant:7201;gratuit:2926;total:10127,;label:musee de france
0236102,,Familistère de Guise,GUISE,France,fr,open,2002,payant:19765;gratuit:0;total:19765,;label:musee de france
0238101,,Musée - Centre de Documentation Alfred Desmasures,HIRSON,France,fr,open,2002,payant:0;gratuit:1303;total:1303,;label:musee de france
0269101,,Musée Entomologique,SAINT-QUENTIN,France,fr,open,2002,payant:2914;gratuit:9270;total:12184,;label:musee de france
0281001,,Musée Alexandre Dumas,VILLERS COTTERETS,France,fr,open,2002,payant:4015;gratuit:0;total:4015,;label:musee de france
6017601,,Musée de l'Archerie et de l'Art Sacré,CREPY-EN-VALOIS,France,fr,open,2002,payant:2272;gratuit:826;total:3098,;label:musee de france
6066401,,Musée Archéologique de la région de Breteuil,VENDEUIL-CAPLY,France,fr,open,2002,payant:7104;gratuit:0;total:7104,;label:musee de france
8062002,,Musée-Historial de la Grande Guerre,PERONNE,France,fr,open,2002,payant:74312;gratuit:5863;total:80175,;label:musee de france
1730002,,Musée du Nouveau Monde,LA ROCHELLE,France,fr,open,2002,payant:10490;gratuit:0;total:10490;mdf-date:26/05/2002,;label:musee de france
1730003,,Musée des Beaux-Arts,LA ROCHELLE,France,fr,open,2002,payant:6711;gratuit:0;total:6711;mdf-date:26/05/2002,;label:musee de france
1729902,,Musée de la Maison de Pierre Loti,ROCHEFORT,France,fr,open,2002,payant:38223;gratuit:0;total:38223;mdf-date:28/03/2002,;label:musee de france
1741502,,Musée du Présidial,SAINTES,France,fr,open,2002,payant:1195;gratuit:2739;total:3934,;label:musee de france
8619401,,Musée Rupert de Chièvres,POITIERS,France,fr,open,2002,payant:3042;gratuit:381;total:3423;mdf-date:06/01/2002,;label:musee de france
8619404,,Musée du baptistère Saint-Jean,POITIERS,France,fr,open,2002,payant:19423;gratuit:0;total:19423,;label:musee de france
8619403,,Musée de l'hypogée des Dunes,POITIERS,France,fr,closed,2002,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
0411101,,Musée de Salagon,MANE,France,fr,open,2002,payant:27371;gratuit:6613;total:33984,;label:musee de france
0602702,,Musée Renoir,CAGNES-SUR-MER,France,fr,open,2002,payant:28901;gratuit:7017;total:35918,;label:musee de france
0606901,,Villa-Musée Jean-Honoré Fragonard,GRASSE,France,fr,open,2002,payant:6060;gratuit:0;total:6060,;label:musee de france
0608304,,Musée Jean Cocteau Collection Séverin Wunderman,MENTON,France,fr,open,2002,payant:15777;gratuit:0;total:15777,;label:musee de france
0608806,,Muséum d'Histoire Naturelle,NICE,France,fr,open,2002,payant:0;gratuit:37296;total:37296,;label:musee de france
0608804,,Musée d'Art Naïf Anatole Jakovsky,NICE,France,fr,open,2002,payant:4120;gratuit:12394;total:16514,;label:musee de france
0608812,,Musée Matisse,NICE,France,fr,open,2002,payant:108969;gratuit:53554;total:162523,;label:musee de france
0608813,,Musée d'Art Moderne et d'Art Contemporain,NICE,France,fr,open,2002,payant:80497;gratuit:71909;total:152406,;label:musee de france
0609801,,Ecomusée du Pays de la Roudoule,PUGET-ROSTANG,France,fr,open,2002,payant:6003;gratuit:2256;total:8259,;label:musee de france
0616301,,Musée Départemental des Merveilles,TENDE,France,fr,open,2002,payant:25429;gratuit:0;total:25429,;label:musee de france
0615901,,Musées de la Citadelle,VILLEFRANCHE-SUR-MER,France,fr,open,2002,payant:0;gratuit:55173;total:55173,;label:musee de france
1300103,,Musée des Tapisseries,AIX-EN-PROVENCE,France,fr,open,2002,payant:10640;gratuit:7400;total:18040,;label:musee de france
1300402,,Musée Camarguais,ARLES,France,fr,open,2002,payant:18283;gratuit:5982;total:24265,;label:musee de france
1301103,,Musée d'Histoire et d'Archéologie des Baux-de-Provence,LES BAUX DE PROVENCE,France,fr,open,2002,payant:274402;gratuit:0;total:274402,;label:musee de france
1320101,,Musée Grobet-Labadié,MARSEILLE,France,fr,open,2002,payant:2868;gratuit:10119;total:12987,;label:musee de france
1320801,,Musée de la Faïence,MARSEILLE,France,fr,open,2002,payant:5138;gratuit:12528;total:17666,;label:musee de france
8311901,,Musée de l'Annonciade,SAINT-TROPEZ,France,fr,open,2002,payant:43058;gratuit:5711;total:48769,;label:musee de france
0119201,,Musée Archéologique,IZERNORE,France,fr,open,2002,payant:0;gratuit:118;total:118,;label:musee de france
7401001,,Musée-château d'Annecy,ANNECY,France,fr,open,2002,payant:59313;gratuit:55431;total:114744,;label:musee de france
3819101,,Musée d'Huez et de l'Oisans,ALPE D'HUEZ,France,fr,open,2002,payant:3809;gratuit:405;total:4214,;label:musee de france
4205202,,Musée de la Soierie,CHARLIEU,France,fr,open,2002,payant:8975;gratuit:2407;total:11382,;label:musee de france
4209101,,Musée d'Histoire du  20ème Siècle - Résistance et Déportation,ESTIVAREILLES,France,fr,open,2002,payant:3271;gratuit:764;total:4035,;label:musee de france
4218401,,Musée de la Maille,RIORGES,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
4221803,,Musée Folklorique du Vieux Saint-Etienne,SAINT-ETIENNE,France,fr,open,2002,payant:1496;gratuit:0;total:1496,;label:musee de france
6938501,,Musées Gadagne,LYON,France,fr,open,2002,payant:17202;gratuit:18223;total:35425,;label:musee de france
6938602,,Muséum d'Histoire Naturelle,LYON,France,fr,open,2002,payant:46044;gratuit:91680;total:137724,;label:musee de france
6916801,,Musée Henri Malartre,ROCHETAILLEE-SUR-SAONE,France,fr,open,2002,payant:25446;gratuit:26812;total:52258,;label:musee de france
7300801,,Musée du docteur Faure,AIX-LES-BAINS,France,fr,open,2002,payant:9387;gratuit:3850;total:13237,;label:musee de france
7306502,,Musée Savoisien,CHAMBERY,France,fr,open,2002,payant:6268;gratuit:12721;total:18989;mdf-date:06/01/2002,;label:musee de france
6730001,,Musée de la Chartreuse,MOLSHEIM,France,fr,open,2002,payant:3146;gratuit:0;total:3146,;label:musee de france
6732401,,Maison de l'Archéologie des Vosges du Nord,NIEDERBRONN-LES-BAINS,France,fr,open,2002,payant:2273;gratuit:977;total:3250,;label:musee de france
6748209,,Musée d'Art Moderne et Contemporain de Strasbourg,STRASBOURG,France,fr,open,2002,payant:48889;gratuit:78053;total:126942,;label:musee de france
6748204,,Musée des Arts Décoratifs,STRASBOURG,France,fr,open,2002,payant:22363;gratuit:27047;total:49410,;label:musee de france
6748208,,Musée Alsacien,STRASBOURG,France,fr,open,2002,payant:30389;gratuit:28980;total:59369,;label:musee de france
6806601,,Musée d'Unterlinden,COLMAR,France,fr,open,2002,payant:235157;gratuit:0;total:235157,;label:musee de france
6816201,,Musée d'Histoire Local,KAYSERSBERG,France,fr,open,2002,payant:400;gratuit:200;total:600,;label:musee de france
6816401,,Musée du Vignoble et des Vins d'Alsace,KIENTZHEIM,France,fr,open,2002,payant:6661;gratuit:0;total:6661,;label:musee de france
6822403,,Musée National de l'Automobile - Collection Schlumpf,MULHOUSE,France,fr,open,2002,payant:201715;gratuit:13418;total:215133,;label:musee de france
6827801,,Musée du Papier Peint,RIXHEIM,France,fr,open,2002,payant:6911;gratuit:4857;total:11768,;label:musee de france
6833401,,Musée des Amis de Thann,THANN,France,fr,open,2002,payant:887;gratuit:276;total:1163,;label:musee de france
2452001,,Musée-Aquarium,CREYSSE,France,fr,open,2002,payant:7000;gratuit:0;total:7000,;label:musee de france
2429901,,Musée des Arts et Traditions Populaires du Périgord,MUSSIDAN,France,fr,open,2002,payant:1704;gratuit:1031;total:2735,;label:musee de france
2432201,,Musée du Périgord,PERIGUEUX,France,fr,open,2002,payant:8337;gratuit:19088;total:27425,;label:musee de france
2458401,,Musée d'Art et Traditions Populaires,VILLEFRANCHE-DE-LONCHAT,France,fr,open,2002,payant:0;gratuit:1500;total:1500,;label:musee de france
3305801,,Musée d'Art et d'Histoire du Pays Blayais,BLAYE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
3306304,,Musée d'Aquitaine,BORDEAUX,France,fr,open,2002,payant:24055;gratuit:55169;total:79224;mdf-date:06/01/2002,;label:musee de france
3339401,,Musée d'Histoire et d'Archéologique,SAINT-EMILION,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
4008801,,Musée de Borda,DAX,France,fr,open,2002,payant:6727;gratuit:4025;total:10752,;label:musee de france
4016701,,Atelier-Musée  (Ecomusée de la Grande Landes),LUXEY,France,fr,open,2002,payant:8324;gratuit:0;total:8324,;label:musee de france
4019201,,Musée Despiau-Wlérick,MONT-DE-MARSAN,France,fr,open,2002,payant:2255;gratuit:8620;total:10875,;label:musee de france
4729201,,Musée de Préhistoire Mésolithique Laurent Coulonges,SAUVETERRE-LA-LEMANCE,France,fr,open,2002,payant:631;gratuit:315;total:946,;label:musee de france
4732301,,Musée Municipal (Moulin de Gajac),VILLENEUVE-SUR-LOT,France,fr,open,2002,payant:1923;gratuit:1637;total:3560,;label:musee de france
0307401,,Musée Rural de la Sologne Bourbonnaise,BEAULON,France,fr,open,2002,payant:68;gratuit:0;total:68,;label:musee de france
