id,osm_id,name,city,country,country_code,status,year,stats,tags
2111401,,Musée de la Sidérurgie Grande Forge,BUFFON,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2123101,,Musée François Rude,DIJON,France,fr,open,2009,payant:0;gratuit:34512;total:34512;mdf-date:01/02/2003,label:musee de france
2123106,,"Musée de la Vie Bourguignonne, Perrin de Puycousin",DIJON,France,fr,open,2009,payant:0;gratuit:34550;total:34550;mdf-date:01/02/2003,label:musee de france
2142501,,Musée Buffon,MONTBARD,France,fr,open,2009,payant:0;gratuit:11213;total:11213;mdf-date:01/02/2003,label:musee de france
5807901,,Musée d'Art et d'Histoire Romain Rolland,CLAMECY,France,fr,open,2009,payant:1671;gratuit:2060;total:3731;mdf-date:01/02/2003,label:musee de france
5808601,,Musée de la Loire,COSNE-SUR-LOIRE,France,fr,open,2009,payant:1678;gratuit:3063;total:4741;mdf-date:01/02/2003,label:musee de france
5805901,,Musée Municipal,LA CHARITE-SUR-LOIRE,France,fr,open,2009,payant:805;gratuit:748;total:1553;mdf-date:01/02/2003,label:musee de france
7101404,,Museum d'Histoire Naturelle Jacques de La Comble,AUTUN,France,fr,open,2009,payant:2157;gratuit:2881;total:5038;mdf-date:06/01/2002,label:musee de france
7126301,,"""L'Atelier d'un Journal"""" de Louhans - Musée Municipal""",LOUHANS,France,fr,open,2009,payant:1766;gratuit:2801;total:4567;mdf-date:01/02/2003,label:musee de france
7127002,,Musée Lamartine,MACON,France,fr,open,2009,payant:1341;gratuit:3017;total:4358;mdf-date:01/02/2003,label:musee de france
7134202,,Musée Municipal,PARAY-LE-MONIAL,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7137301,,Musée du Terroir,ROMENAY,France,fr,open,2009,payant:0;gratuit:563;total:563;mdf-date:01/02/2003,label:musee de france
7156601,,Maison du Blé et du Pain,VERDUN-SUR-LE-DOUBS,France,fr,open,2009,payant:2834;gratuit:1007;total:3841;mdf-date:01/02/2003,label:musee de france
8902403,,Musée Leblanc-Duvernois,AUXERRE,France,fr,open,2009,payant:531;gratuit:675;total:1206;mdf-date:01/02/2003,label:musee de france
8934401,,Musée de l'Aventure du Son,SAINT-FARGEAU,France,fr,open,2009,payant:3815;gratuit:623;total:4438;mdf-date:18/04/2008,label:musee de france
8938701,,Musée Muncipal,SENS,France,fr,open,2009,payant:5519;gratuit:38397;total:43916;mdf-date:01/02/2003,label:musee de france
2926101,,Ecomusée des Monts d'Arrée - Maison Cornec,RIVOAL,France,fr,open,2009,payant:4124;gratuit:3218;total:7342;mdf-date:01/02/2003,label:musee de france
2915501,,Ecomusée d'Ouessant - Vivre sur une Ile,OUESSANT,France,fr,open,2009,payant:5889;gratuit:3975;total:9864;mdf-date:01/02/2003,label:musee de france
2915502,,Musée des Phares et Balises,OUESSANT,France,fr,open,2009,payant:12714;gratuit:3460;total:16174;mdf-date:01/02/2003,label:musee de france
3519401,,Musée de la Faucillonnaie,MONTREUIL-SOUS-PEROUSE,France,fr,open,2009,payant:964;gratuit:410;total:1374;mdf-date:01/02/2003,label:musee de france
3536003,,Musée des Rochers-Sévigné,VITRE,France,fr,open,2009,payant:5640;gratuit:2384;total:8024;mdf-date:01/02/2003,label:musee de france
3536001,,Musée Saint-Nicolas,VITRE,France,fr,open,2009,payant:1360;gratuit:621;total:1981;mdf-date:01/02/2003,label:musee de france
5606901,,Ecomusée de l'Île de Groix,ILE DE GROIX,France,fr,open,2009,payant:6231;gratuit:940;total:7171;mdf-date:01/02/2003,label:musee de france
5609001,,Ecomusée Industriel des Forges,INZINZAC-LOCHRIST,France,fr,open,2009,payant:2845;gratuit:1996;total:4841;mdf-date:01/02/2003,label:musee de france
5618102,,Musée de la Compagnie des Indes,PORT-LOUIS,France,fr,open,2009,payant:68683;gratuit:0;total:68683;mdf-date:01/02/2003,label:musee de france
5624001,,Musée du Château de Suscinio,SARZEAU,France,fr,open,2009,payant:103472;gratuit:0;total:103472;mdf-date:01/02/2003,label:musee de france
1803306,,Musée des Meilleurs Ouvriers de France,BOURGES,France,fr,open,2009,payant:0;gratuit:23818;total:23818;mdf-date:01/02/2003,label:musee de france
1803305,,Musée d'Histoire Naturelle Gabriel Foucher,BOURGES,France,fr,open,2009,payant:8215;gratuit:21569;total:29784;mdf-date:01/02/2003,label:musee de france
1814101,,Musée du Château Charles VII,MEHUN-SUR-YEVRE,France,fr,open,2009,payant:7161;gratuit:2200;total:9361;mdf-date:01/02/2003,label:musee de france
3608801,,Musée de l'Hospice Saint-Roch,ISSOUDUN,France,fr,open,2009,payant:120;gratuit:20597;total:20717;mdf-date:02/05/2002,label:musee de france
3601801,,Musée Ornithologique (Ecomusée de la Brenne),LE BLANC,France,fr,open,2009,payant:2620;gratuit:1774;total:4394;mdf-date:01/02/2003,label:musee de france
3713201,,Musée Lansyer,LOCHES,France,fr,open,2009,payant:2314;gratuit:1768;total:4082;mdf-date:01/02/2003,label:musee de france
3722601,,Musée Municipal,SAINTE-MAURE-DE-TOURAINE,France,fr,open,2009,payant:94;gratuit:87;total:181;mdf-date:01/02/2003,label:musee de france
4101801,,Château Musées de Blois,BLOIS,France,fr,open,2009,payant:234557;gratuit:31210;total:265767;mdf-date:01/02/2003,label:musee de france
4113601,,Musée de la Corbillière,MER,France,fr,open,2009,payant:0;gratuit:998;total:998;mdf-date:01/02/2003,label:musee de france
4115801,,Atelier Musée Louis Leygue,NAVEIL,France,fr,open,2009,payant:0;gratuit:207;total:207;mdf-date:01/02/2003,label:musee de france
4508201,,Musée de la Marine de Loire,CHATEAUNEUF-SUR-LOIRE,France,fr,open,2009,payant:8030;gratuit:8247;total:16277;mdf-date:01/02/2003,label:musee de france
4515501,,Château-Musée de Gien,GIEN,France,fr,open,2009,payant:16308;gratuit:2110;total:18418;mdf-date:01/02/2003,label:musee de france
4523403,,Musée des Beaux-Arts,ORLEANS,France,fr,open,2009,payant:5968;gratuit:47594;total:53562;mdf-date:06/01/2002,label:musee de france
4525201,,Musée Municipal,PITHIVIERS,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0819001,,Musée de Givet,GIVET,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1038706,,Musée d'Art Moderne,TROYES,France,fr,open,2009,payant:21249;gratuit:22198;total:43447;mdf-date:01/02/2003,label:musee de france
5226901,,Musée du Breuil de Saint-Germain,LANGRES,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5244801,,Musée Municipal,SAINT-DIZIER,France,fr,open,2009,payant:0;gratuit:32524;total:32524;mdf-date:01/02/2003,label:musee de france
5110803,,Musée Garinet,CHALONS-EN-CHAMPAGNE,France,fr,open,2009,payant:725;gratuit:0;total:725;mdf-date:01/02/2003,label:musee de france
2505607,,Muséum de Besançon,BESANCON,France,fr,open,2009,payant:203471;gratuit:45312;total:248783;mdf-date:01/02/2003,label:musee de france
7027901,,Musée Baron Martin,GRAY,France,fr,open,2009,payant:3539;gratuit:5169;total:8708;mdf-date:01/02/2003,label:musee de france
7031101,,Musée de la Tour des Echevins,LUXEUIL-LES-BAINS,France,fr,open,2009,payant:1799;gratuit:5043;total:6842;mdf-date:01/02/2003,label:musee de france
3933301,,Musée du Jouet,MOIRANS-EN-MONTAGNE,France,fr,open,2009,payant:18799;gratuit:1223;total:20022;mdf-date:01/02/2003,label:musee de france
3904101,,Musée de l'Artisanat Jurassien,VOITEUR,France,fr,open,2009,payant:0;gratuit:14906;total:14906;mdf-date:01/02/2003,label:musee de france
9711701,,Musée Précolombien Edgar Clerc,LE MOULE,France,fr,open,2009,payant:0;gratuit:6035;total:6035;mdf-date:01/02/2003,label:musee de france
9730101,,Ecomusée Municipal d'Approuague-Kaw,REGINA,France,fr,open,2009,payant:2180;gratuit:3593;total:5773;mdf-date:01/02/2003,label:musee de france
9201203,,Musée Départemental Albert-Kahn,BOULOGNE-BILLANCOURT,France,fr,open,2009,payant:79538;gratuit:37136;total:116674;mdf-date:01/02/2003,label:musee de france
9202301,,Fondation Arp,CLAMART,France,fr,open,2009,payant:1339;gratuit:509;total:1848;mdf-date:16/12/2003,label:musee de france
9202501,,Musée Municipal d'Art et d'Histoire,COLOMBES,France,fr,open,2009,payant:0;gratuit:5536;total:5536;mdf-date:01/02/2003,label:musee de france
9206401,,Musée Municipal de Saint-Cloud,SAINT-CLOUD,France,fr,open,2009,payant:635;gratuit:15179;total:15814;mdf-date:01/02/2003,label:musee de france
9207101,,Musée de l'Île-de-France,SCEAUX,France,fr,open,2009,payant:11900;gratuit:44470;total:56370;mdf-date:01/02/2003,label:musee de france
7511601,,Musée d'Ennery,PARIS,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
7511618,,Musée National de la Marine,PARIS,France,fr,open,2009,payant:95052;gratuit:76403;total:171455;mdf-date:06/01/2002,label:musee de france
7510706,,Musée National de la Légion d'Honneur et des Ordres de Chevalerie,PARIS,France,fr,open,2009,payant:0;gratuit:44500;total:44500;mdf-date:06/01/2002,label:musee de france
7510608,,Musée Zadkine,PARIS,France,fr,open,2009,payant:13543;gratuit:12815;total:26358;mdf-date:08/07/2004,label:musee de france
7510705,,Etablissement public du musée d'Orsay,PARIS,France,fr,open,2009,payant:1694390;gratuit:1327622;total:3022012;mdf-date:06/01/2002,label:musee de france
7511615,,Musée d'Art Moderne de la ville de Paris,PARIS,France,fr,open,2009,payant:251667;gratuit:457053;total:708720;mdf-date:08/07/2004,label:musee de france
7511201,,Musée des Arts d'Afrique et d'Océanie - Aquarium,PARIS,France,fr,open,2009,payant:127247;gratuit:82086;total:209333;mdf-date:06/01/2002,label:musee de france
7510301,,Musée de la Chasse et de la Nature,PARIS,France,fr,open,2009,payant:18646;gratuit:21303;total:39949;mdf-date:01/02/2003,label:musee de france
7510807,,"Musée Cernuschi, Musée des Arts de l'Asie de la ville de Paris",PARIS,France,fr,open,2009,payant:59326;gratuit:45315;total:104641;mdf-date:08/07/2004,label:musee de france
7511001,,Musée de la Publicité (Union Centrale des Arts Décoratifs),PARIS,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
7510304,,Musée National des Techniques,PARIS,France,fr,open,2009,payant:75430;gratuit:127636;total:203066;mdf-date:06/01/2002,label:musee de france
7510609,,Musée des Monnaies et des Médailles,PARIS,France,fr,open,2009,payant:11351;gratuit:24485;total:35836;mdf-date:06/01/2002,label:musee de france
7511504,,Musée de la Poste,PARIS,France,fr,open,2009,payant:22291;gratuit:54238;total:76529;mdf-date:06/01/2002,label:musee de france
7718601,,Musée du Château de Fontainebleau,FONTAINEBLEAU,France,fr,open,2009,payant:200846;gratuit:145538;total:346384;mdf-date:06/01/2002,label:musee de france
7733302,,Château-musée de Nemours,NEMOURS,France,fr,open,2009,payant:2702;gratuit:5521;total:8223;mdf-date:01/02/2003,label:musee de france
7737901,,Musée de Provins et du Provinois,PROVINS,France,fr,open,2009,payant:17021;gratuit:4200;total:21221;mdf-date:01/02/2003,label:musee de france
9529501,,Musée Archéologique du Val d'Oise,GUIRY-EN-VEXIN,France,fr,open,2009,payant:9813;gratuit:2130;total:11943;mdf-date:01/02/2003,label:musee de france
7832201,,Musée de la Toile de Jouy,JOUY-EN-JOSAS,France,fr,open,2009,payant:8774;gratuit:1540;total:10314;mdf-date:01/02/2003,label:musee de france
7835601,,Musée National de Port Royal des Champs,MAGNY-LES-HAMEAUX,France,fr,open,2009,payant:8250;gratuit:12331;total:20581;mdf-date:06/01/2002,label:musee de france
7849802,,Musée d'Art et d'Histoire,POISSY,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7851702,,Musée Rambolitrain,RAMBOUILLET,France,fr,open,2009,payant:15270;gratuit:2191;total:17461;mdf-date:01/02/2003,label:musee de france
7855101,,Musée Départemental Maurice Denis,SAINT-GERMAIN-EN-LAYE,France,fr,open,2009,payant:10682;gratuit:16180;total:26862;mdf-date:01/02/2003,label:musee de france
7864601,,Musée Lambinet,VERSAILLES,France,fr,open,2009,payant:7494;gratuit:2510;total:10004;mdf-date:01/02/2003,label:musee de france
7864602,,Etablissement Public du Musée et du Domaine National de Versailles,VERSAILLES,France,fr,open,2009,payant:3962677;gratuit:1696929;total:5659606;mdf-date:06/01/2002,label:musee de france
1137901,,Musée des Corbières,SIGEAN,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3018907,,Musée des Cultures Taurines (Annexe du Vieux Nîmes),NIMES,France,fr,open,2009,payant:331;gratuit:6565;total:6896;mdf-date:01/02/2003,label:musee de france
3018906,,Carré d'Art Musée d'Art Contemporain de Nîmes,NIMES,France,fr,open,2009,payant:12834;gratuit:26315;total:39149;mdf-date:01/02/2003,label:musee de france
3020202,,Musée Départemental d'Art Sacré du Gard,PONT-SAINT-ESPRIT,France,fr,open,2009,payant:291;gratuit:9708;total:9999;mdf-date:01/02/2003,label:musee de france
3033401,,Musée Municipal Georges Borias,UZES,France,fr,open,2009,payant:1013;gratuit:1484;total:2497;mdf-date:01/02/2003,label:musee de france
3400301,,Musée Agathois,AGDE,France,fr,open,2009,payant:3600;gratuit:2446;total:6046;mdf-date:01/02/2003,label:musee de france
3403201,,Musée des Beaux-Arts de Béziers,BEZIERS,France,fr,open,2009,payant:3342;gratuit:11165;total:14507;mdf-date:01/02/2003,label:musee de france
3411901,,Musée de la Cloche et de la Sonnaille,HEREPIAN,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3430101,,Musée Paul Valéry,SETE,France,fr,open,2009,payant:5096;gratuit:7668;total:12764;mdf-date:01/02/2003,label:musee de france
1927501,,Musée du Pays d'Ussel,USSEL,France,fr,open,2009,payant:0;gratuit:3052;total:3052;mdf-date:08/08/2002,label:musee de france
5430001,,Musée du Château de Montaigu,LANEUVEVILLE-DEVANT-NANCY,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5432901,,Musée du Château de Lunéville,LUNEVILLE,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5535101,,Musée Jules Bastien-Lepage - Musée de la Fortification,MONTMEDY,France,fr,open,2009,payant:12597;gratuit:1338;total:13935;mdf-date:01/02/2003,label:musee de france
5550202,,Musée de la Bière et du Pays de Stenay,STENAY,France,fr,open,2009,payant:6353;gratuit:10570;total:16923;mdf-date:24/02/2003,label:musee de france
5553301,,Musée Jeanne d'Arc,VAUCOULEURS,France,fr,open,2009,payant:1282;gratuit:1130;total:2412;mdf-date:01/02/2003,label:musee de france
5753701,,Musée de la Mine - Carreau Wendel,PETITE-ROSSELLE,France,fr,open,2009,payant:23724;gratuit:8461;total:32185;mdf-date:01/02/2003,label:musee de france
5754001,,Musée Militaire et Erckmann-Chatrian,PHALSBOURG,France,fr,open,2009,payant:926;gratuit:142;total:1068;mdf-date:01/02/2003,label:musee de france
5767201,,La Tour aux Puces - Musée du Pays Thionvillois,THIONVILLE,France,fr,open,2009,payant:2617;gratuit:7954;total:10571;mdf-date:01/02/2003,label:musee de france
5771201,,Musée Départemental Georges de la Tour,VIC-SUR-SEILLE,France,fr,open,2009,payant:37426;gratuit:16158;total:53584;mdf-date:01/02/2003,label:musee de france
8816002,,Musée de l'Image,EPINAL,France,fr,open,2009,payant:21887;gratuit:5663;total:27550;mdf-date:01/02/2003,label:musee de france
8841301,,Musée Pierre Noël - Musée de la Vie dans les Hautes-Vosges,SAINT-DIE-DES-VOSGES,France,fr,open,2009,payant:3490;gratuit:8186;total:11676;mdf-date:01/02/2003,label:musee de france
9720903,,Muséum d'Histoire Naturelle,FORT-DE-FRANCE,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0921101,,Musée d'Archéologie,MONTSEGUR,France,fr,open,2009,payant:0;gratuit:20238;total:20238;mdf-date:01/02/2003,label:musee de france
1220202,,Musée des Beaux-Arts Denys Puech,RODEZ,France,fr,open,2009,payant:1654;gratuit:9387;total:11041;mdf-date:01/02/2003,label:musee de france
1220301,,Musée Municipal d'archéologie,ROQUEFORT-SUR-SOULZON,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1225501,,Musée du Charroi Rural et de l'Artisanat Traditionnel,SALMIECH,France,fr,open,2009,payant:0;gratuit:2360;total:2360;mdf-date:01/02/2003,label:musee de france
3211901,,Musée Archéologique,EAUZE,France,fr,open,2009,payant:3193;gratuit:2316;total:5509;mdf-date:01/02/2003,label:musee de france
3216001,,Musée Campanaire,L'ISLE JOURDAIN,France,fr,open,2009,payant:5589;gratuit:6390;total:11979;mdf-date:01/02/2003,label:musee de france
3155505,,Musée Georges Labit,TOULOUSE,France,fr,open,2009,payant:5521;gratuit:13052;total:18573;mdf-date:01/02/2003,label:musee de france
3155504,,Musée des Augustins,TOULOUSE,France,fr,open,2009,payant:41878;gratuit:68785;total:110663;mdf-date:06/01/2002,label:musee de france
6529501,,Musée Municipal - Musée Trésor,LUZ-SAINT-SAUVEUR,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6544001,,Musée Massey,TARBES,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:06/10/2002,label:musee de france
4604001,,Musée de Préhistoire Amédée Lémozi,CABRERETS,France,fr,open,2009,payant:71800;gratuit:550;total:72350;mdf-date:01/02/2003,label:musee de france
8101201,,Musée Eugénie et Maurice Guérin,ANDILLAC,France,fr,open,2009,payant:2360;gratuit:1789;total:4149;mdf-date:01/02/2003,label:musee de france
8106901,,Musée Charles Portal - Histoire et Patrimoine,CORDES-SUR-CIEL,France,fr,open,2009,payant:561;gratuit:315;total:876;mdf-date:01/02/2003,label:musee de france
6706101,,Musée de Bouxwiller et du pays de hanau,BOUXWILLER,France,fr,open,2009,payant:1431;gratuit:473;total:1904;mdf-date:01/02/2003,label:musee de france
6748204,,Musée des Arts Décoratifs,STRASBOURG,France,fr,open,2009,payant:8946;gratuit:32043;total:40989;mdf-date:01/02/2003,label:musee de france
6748208,,Musée Alsacien,STRASBOURG,France,fr,open,2009,payant:24232;gratuit:32856;total:57088;mdf-date:01/02/2003,label:musee de france
6753801,,Musée Lalique,WINGEN-SUR-MODER,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:15/03/2007,label:musee de france
6800401,,Musée Sundgauvien d'Altkirch,ALTKIRCH,France,fr,open,2009,payant:2471;gratuit:1571;total:4042;mdf-date:01/02/2003,label:musee de france
6806301,,Musée de la Porte de Thann,CERNAY,France,fr,open,2009,payant:262;gratuit:872;total:1134;mdf-date:01/02/2003,label:musee de france
6822404,,Musée EDF Electropolis,MULHOUSE,France,fr,open,2009,payant:27272;gratuit:10777;total:38049;mdf-date:01/02/2003,label:musee de france
6822403,,Musée National de l'Automobile - Collection Schlumpf,MULHOUSE,France,fr,open,2009,payant:162502;gratuit:49841;total:212343;mdf-date:01/02/2003,label:musee de france
6824801,,Maison du Sundgau - Musée Paysan,OLTINGUE,France,fr,open,2009,payant:1777;gratuit:308;total:2085;mdf-date:01/02/2003,label:musee de france
6827702,,Musée du Dolder,RIQUEWIHR,France,fr,open,2009,payant:1682;gratuit:276;total:1958;mdf-date:01/02/2003,label:musee de france
2406401,,Musée Fernand Desmoulin,BRANTOME,France,fr,open,2009,payant:16549;gratuit:1338;total:17887;mdf-date:01/02/2003,label:musee de france
2429901,,Musée des Arts et Traditions Populaires du Périgord,MUSSIDAN,France,fr,open,2009,payant:1409;gratuit:1597;total:3006;mdf-date:01/02/2003,label:musee de france
2432201,,Musée d'Art et d'Archéologie du Périgord (MAAP),PERIGUEUX,France,fr,open,2009,payant:4942;gratuit:18818;total:23760;mdf-date:01/02/2003,label:musee de france
2432203,,Musée Gallo-Romain de Vesunna,PERIGUEUX,France,fr,open,2009,payant:14510;gratuit:12593;total:27103;mdf-date:23/10/2009,label:musee de france
3305701,,Musée Municipal de Blasimon,BLASIMON,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3306310,,Musée Goupil,BORDEAUX,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3306701,,Musée de la Voiture à Cheval,BOURG-SUR-GIRONDE,France,fr,open,2009,payant:2298;gratuit:1231;total:3529;mdf-date:01/02/2003,label:musee de france
3335201,,Musée Municipal,LA REOLE,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
4004601,,Musée Historique de l'Hydravion,BISCARROSSE,France,fr,open,2009,payant:15050;gratuit:1066;total:16116;mdf-date:01/02/2003,label:musee de france
4012001,,Musée Archéologique,HASTINGUES,France,fr,open,2009,payant:6012;gratuit:2385;total:8397;mdf-date:01/02/2003,label:musee de france
4719501,,Musée du Château Henri IV,NERAC,France,fr,open,2009,payant:17868;gratuit:5180;total:23048;mdf-date:01/02/2003,label:musee de france
6424901,,Musée Municipal de Guéthary,GUETHARY,France,fr,open,2009,payant:632;gratuit:1176;total:1808;mdf-date:01/02/2003,label:musee de france
6444504,,Musée Béarnais,PAU,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6444503,,Musée National du Château,PAU,France,fr,open,2009,payant:53802;gratuit:44545;total:98347;mdf-date:06/01/2002,label:musee de france
6444501,,Musée Municipal des Beaux-Arts,PAU,France,fr,open,2009,payant:9833;gratuit:13390;total:23223;mdf-date:01/02/2003,label:musee de france
0307401,,Musée Rural de la Sologne Bourbonnaise,BEAULON,France,fr,open,2009,payant:50;gratuit:120;total:170;mdf-date:01/02/2003,label:musee de france
0311801,,Musée Municipal de Gannat,GANNAT,France,fr,open,2009,payant:2121;gratuit:0;total:2121;mdf-date:01/02/2003,label:musee de france
0327501,,Musée Municipal de Souvigny,SOUVIGNY,France,fr,open,2009,payant:6649;gratuit:1890;total:8539;mdf-date:01/02/2003,label:musee de france
1501401,,Musée des Sciences,AURILLAC,France,fr,open,2009,payant:4047;gratuit:9098;total:13145;mdf-date:01/02/2003,label:musee de france
6324701,,Musée des Peintres de l'Ecole de Murols,MUROL,France,fr,open,2009,payant:3851;gratuit:83;total:3934;mdf-date:01/02/2003,label:musee de france
6343001,,Musée Municipal de la Coutellerie,THIERS,France,fr,open,2009,payant:22911;gratuit:5169;total:28080;mdf-date:01/02/2003,label:musee de france
2123105,,Muséum - Jardin des Sciences,DIJON,France,fr,open,2009,payant:7354;gratuit:94493;total:101847;mdf-date:06/01/2002,label:musee de france
2126501,,Musée Noisot,FIXIN,France,fr,open,2009,payant:312;gratuit:207;total:519;mdf-date:01/02/2003,label:musee de france
2142502,,Musée des Beaux-Arts,MONTBARD,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5821501,,Musée Ernest Guédon,POUILLY-SUR-LOIRE,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5822701,,Musée du Grès de Puisaye,SAINT-AMAND-EN-PUISAYE,France,fr,open,2009,payant:2607;gratuit:0;total:2607;mdf-date:01/02/2003,label:musee de france
7101401,,Musée Verger Tarin,AUTUN,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7110602,,Musée du Prieuré de Charolles,CHAROLLES,France,fr,open,2009,payant:1341;gratuit:656;total:1997;mdf-date:01/02/2003,label:musee de france
7127501,,Musée de la Tour du Moulin,MARCIGNY,France,fr,open,2009,payant:1118;gratuit:546;total:1664;mdf-date:01/02/2003,label:musee de france
7154302,,Musée Bourguignon -  Perrin de Puycousin,TOURNUS,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
8944601,,Musée Zervos - Maison Romain Rolland,VEZELAY,France,fr,open,2009,payant:6220;gratuit:2653;total:8873;mdf-date:01/02/2003,label:musee de france
2227801,,Musée d'Art et d'Histoire,SAINT-BRIEUC,France,fr,open,2009,payant:0;gratuit:43668;total:43668;mdf-date:01/02/2003,label:musee de france
2901901,,Musée des Beaux-Arts de Brest,BREST,France,fr,open,2009,payant:3148;gratuit:16999;total:20147;mdf-date:01/02/2003,label:musee de france
2903901,,Musée de la Pêche,CONCARNEAU,France,fr,open,2009,payant:28079;gratuit:4475;total:32554;mdf-date:01/02/2003,label:musee de france
2921701,,Musée de Pont-Aven,PONT-AVEN,France,fr,open,2009,payant:41830;gratuit:11460;total:53290;mdf-date:01/02/2003,label:musee de france
3523803,,Ecomusée du Pays de Rennes,RENNES,France,fr,open,2009,payant:12467;gratuit:33535;total:46002;mdf-date:01/02/2003,label:musee de france
3523801,,Musée de Bretagne,RENNES,France,fr,open,2009,payant:55056;gratuit:13887;total:68943;mdf-date:01/02/2003,label:musee de france
3528802,,Musée d'Histoire de la Ville de Saint-Malo,SAINT-MALO,France,fr,open,2009,payant:18970;gratuit:7600;total:26570;mdf-date:01/02/2003,label:musee de france
3528801,,Musée International du Long-Cours Cap-Hornier,SAINT-MALO,France,fr,open,2009,payant:7033;gratuit:2621;total:9654;mdf-date:01/02/2003,label:musee de france
3536002,,Musée du Château de Vitré,VITRE,France,fr,open,2009,payant:13735;gratuit:7628;total:21363;mdf-date:01/02/2003,label:musee de france
5626002,,Musée d'Histoire et d'Archéologie de Vannes,VANNES,France,fr,open,2009,payant:2368;gratuit:2903;total:5271;mdf-date:01/02/2003,label:musee de france
2808503,,Musée des Beaux-Arts,CHARTRES,France,fr,open,2009,payant:4944;gratuit:7786;total:12730;mdf-date:01/02/2003,label:musee de france
2808801,,Musée des Beaux-Arts et d'Histoire Naturelle,CHATEAUDUN,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2813401,,Musée d'Art et d'Histoire de Dreux,DREUX,France,fr,open,2009,payant:1370;gratuit:6502;total:7872;mdf-date:01/02/2003,label:musee de france
3724101,,Musée du Savignéen,SAVIGNE-SUR-LATHAN,France,fr,open,2009,payant:1243;gratuit:239;total:1482;mdf-date:01/02/2003,label:musee de france
3726105,,Musée du Compagnonnage,TOURS,France,fr,open,2009,payant:30256;gratuit:18428;total:48684;mdf-date:01/02/2003,label:musee de france
4101805,,Muséum d'Histoire Naturelle,BLOIS,France,fr,open,2009,payant:6610;gratuit:9491;total:16101;mdf-date:01/02/2003,label:musee de france
4126901,,Musée de Vendôme,VENDOME,France,fr,open,2009,payant:1513;gratuit:7695;total:9208;mdf-date:01/02/2003,label:musee de france
4500802,,Musée Municipal Théâtre Forain et Archéologique,ARTENAY,France,fr,open,2009,payant:4305;gratuit:5811;total:10116;mdf-date:01/02/2003,label:musee de france
4502801,,Musée Daniel Vannier,BEAUGENCY,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0805301,,Musée de la Maison de la Dernière Cartouche,BAZEILLES,France,fr,open,2009,payant:1501;gratuit:1219;total:2720;mdf-date:01/02/2003,label:musee de france
1026101,,Musée de la Résistance,MUSSY-SUR-SEINE,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1038702,,Musée Vauluisant - Musée Historique de Troyes et de la Champagne,TROYES,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1038703,,Musée Vauluisant - Musée de la Bonneterie,TROYES,France,fr,open,2009,payant:2551;gratuit:4575;total:7126;mdf-date:01/02/2003,label:musee de france
5226902,,Musée d'Art et d'Histoire,LANGRES,France,fr,open,2009,payant:2358;gratuit:3120;total:5478;mdf-date:01/02/2003,label:musee de france
